t,x,y,ang
59.92,-0.01529051987767584,-0.011824668705402651,-0.7173217051394488
59.96,-0.015698267074413862,-0.01141692150866463,-0.7173217051394488
60.0,-0.016106014271151887,-0.010601427115188583,-0.7086262721276704
60.04,-0.01651376146788991,-0.010193679918450561,-0.7409829481505374
60.08,-0.01692150866462793,-0.009582059123343527,-0.7409829481505374
60.120000000000005,-0.017329255861365953,-0.008970438328236494,-0.7409829481505374
60.160000000000004,-0.017533129459734963,-0.00835881753312946,-0.7524430657831502
60.2,-0.01794087665647299,-0.007951070336391438,-0.7631795980707293
60.24,-0.018144750254842,-0.007339449541284404,-0.751703056051432
60.28,-0.01855249745158002,-0.006931702344546382,-0.7741626811394856
60.32,-0.019164118246687054,-0.006320081549439348,-0.7741626811394856
60.36,-0.018756371049949035,-0.005504587155963303,-0.7631795980707293
60.4,-0.018960244648318043,-0.0050968399592252805,-0.7739044166824178
60.44,-0.018960244648318043,-0.004485219164118247,-0.7739044166824178
60.480000000000004,-0.018960244648318043,-0.003669724770642202,-0.7741626811394856
60.52,-0.018960244648318043,-0.0032619775739041795,-0.7853981633974483
60.56,-0.019367991845056064,-0.0026503567787971457,-0.7966336456554111
60.6,-0.019367991845056064,-0.001834862385321101,-0.7853981633974483
60.64,-0.01977573904179409,-0.0012232415902140674,-0.7966336456554111
60.68,-0.0199796126401631,-0.0006116207951070337,-0.7966336456554111
60.72,-0.020387359836901122,-0.0,-0.8076167287241673
60.76,-0.020795107033639147,0.0006116207951070337,-0.8076167287241673
60.800000000000004,-0.020998980632008158,0.0010193679918450561,-0.7966336456554111
60.84,-0.0218144750254842,0.0016309887869520897,-0.8076167287241673
60.88,-0.022018348623853212,0.0020387359836901123,-0.8190932707434646
60.92,-0.022426095820591234,0.0026503567787971457,-0.8308214428190254
60.96,-0.02303771661569827,0.0030581039755351682,-0.8308214428190254
61.0,-0.023853211009174313,0.003465851172273191,-0.8198672643969563
61.04,-0.02466870540265036,0.0038735983690112133,-0.8198672643969563
61.08,-0.026095820591233436,0.004485219164118247,-0.8190932707434646
61.120000000000005,-0.027930682976554537,0.004077471967380225,-0.8534746216554477
61.160000000000004,-0.027930682976554537,0.00489296636085627,-0.8428062780342479
61.2,-0.028746177370030584,0.0050968399592252805,-0.8415189460986249
61.24,-0.029153924566768605,0.005912334352701326,-0.8308214428190254
61.28,-0.02996941896024465,0.0061162079510703364,-0.8415189460986249
61.32,-0.03058103975535168,0.006931702344546382,-0.8402880259916021
61.36,-0.031192660550458717,0.007135575942915392,-0.8534746216554477
61.4,-0.03180428134556575,0.007543323139653415,-0.8638882660347803
61.44,-0.032212028542303775,0.007747196738022427,-0.8760580505981935
61.480000000000004,-0.03282364933741081,0.00856269113149847,-0.8621700546672264
61.52,-0.03343527013251784,0.009174311926605505,-0.8740540452648857
61.56,-0.03384301732925586,0.009582059123343527,-0.8638882660347803
61.6,-0.03404689092762487,0.00998980632008155,-0.8656849786804648
61.64,-0.034658511722731905,0.010601427115188583,-0.8638882660347803
61.68,-0.03527013251783894,0.011213047910295617,-0.8621700546672264
61.72,-0.03567787971457696,0.01162079510703364,-0.8740540452648857
61.76,-0.03588175331294598,0.011824668705402651,-0.8760580505981935
61.800000000000004,-0.036289500509684,0.012436289500509685,-0.8760580505981935
61.84,-0.036901121304791035,0.013251783893985729,-0.8740540452648857
61.88,-0.037308868501529056,0.013659531090723752,-0.886179162482116
61.92,-0.03751274209989807,0.014067278287461774,-0.886179162482116
61.96,-0.03812436289500509,0.01488277268093782,-0.8621700546672264
62.0,-0.03853211009174312,0.01529051987767584,-0.886179162482116
62.04,-0.03893985728848114,0.015698267074413862,-0.886179162482116
62.120000000000005,-0.039755351681957186,0.01692150866462793,-0.886179162482116
62.160000000000004,-0.040163098878695215,0.017329255861365953,-0.886179162482116
62.2,-0.04036697247706422,0.017737003058103978,-0.8760580505981935
62.24,-0.04057084607543324,0.01834862385321101,-0.886179162482116
62.28,-0.040774719673802244,0.018960244648318043,-0.886179162482116
62.32,-0.040774719673802244,0.019367991845056064,-0.8985491449879328
62.36,-0.04097859327217126,0.02018348623853211,-0.8985491449879328
62.4,-0.04118246687054027,0.020998980632008158,-0.886179162482116
62.440000000000005,-0.04138634046890928,0.02161060142711519,-0.886179162482116
62.480000000000004,-0.04138634046890928,0.022222222222222223,-0.886179162482116
62.52,-0.04138634046890928,0.02303771661569827,-0.8656849786804648
62.56,-0.0417940876656473,0.023853211009174313,-0.8638882660347803
62.6,-0.041997961264016316,0.024057084607543324,-0.8760580505981935
62.64,-0.04220183486238532,0.025076452599388382,-0.8638882660347803
62.68,-0.042609582059123345,0.025688073394495414,-0.8534746216554477
62.72,-0.04301732925586137,0.026299694189602447,-0.8534746216554477
62.76,-0.0436289500509684,0.026911314984709483,-0.8638882660347803
62.800000000000004,-0.04424057084607544,0.027522935779816515,-0.8534746216554477
62.84,-0.04485219164118247,0.028134556574923548,-0.8519663271732721
62.88,-0.045259938837920496,0.02854230377166157,-0.8428062780342479
62.92,-0.046279306829765554,0.029357798165137616,-0.8308214428190254
62.96,-0.047298674821610605,0.029561671763506627,-0.8308214428190254
63.0,-0.04831804281345566,0.02976554536187564,-0.8415189460986249
63.04,-0.048725790010193684,0.03037716615698267,-0.8308214428190254
63.08,-0.04933741080530072,0.030988786952089706,-0.8190932707434646
63.120000000000005,-0.04954128440366973,0.031192660550458717,-0.8086497862079112
63.160000000000004,-0.0507645259938838,0.03200815494393476,-0.8183532610117464
63.2,-0.051172273190621814,0.03241590214067278,-0.8183532610117464
63.24,-0.051580020387359836,0.03282364933741081,-0.8190932707434646
63.28,-0.05198776758409786,0.033231396534148826,-0.8198672643969563
63.32,-0.052395514780835886,0.03404689092762487,-0.7966336456554111
63.36,-0.053007135575942915,0.034658511722731905,-0.8076167287241673
63.4,-0.053414882772680944,0.03486238532110092,-0.8298133786443591
63.440000000000005,-0.053414882772680944,0.035474006116207955,-0.8308214428190254
63.480000000000004,-0.05423037716615699,0.036085626911314984,-0.8190932707434646
63.52,-0.05463812436289501,0.036901121304791035,-0.8183532610117464
63.56,-0.05463812436289501,0.037308868501529056,-0.8308214428190254
63.6,-0.05504587155963303,0.03812436289500509,-0.8076167287241673
63.64,-0.055249745158002045,0.03853211009174312,-0.8190932707434646
63.68,-0.05565749235474006,0.039347604485219165,-0.8081215242390895
